key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	inflections-B	depth
275	111	0	Sapesht	0	as for as, down to the ground	as for as, down to the ground		60b	4	2010-01-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/275.html	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	-		as for as, down to the ground	as for as, down to the ground	as for as, down to the ground	as for as, down to the ground	as for as, down to the ground	as for as, down to the ground	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=60b	60	b	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	ϣⲁⲡⲉⲥⲏⲧ	0
276	111	0	Hapesht	0	below ground, under	below ground, under		60b	5	2010-01-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/276.html	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	-		below ground, under	below ground, under	below ground, under	below ground, under	below ground, under	below ground, under	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=60b	60	b	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	0
277	111	0	Hipesht	0	on, to the ground | from off ground	on, to the ground | from off ground		60b	6	2010-01-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/277.html	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	-		"on, to the ground
from off ground"	"on, to the ground
from off ground"	"on, to the ground
from off ground"	"on, to the ground
from off ground"	"on, to the ground
from off ground"	"on, to the ground
from off ground"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=60b	60	b	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	ϩⲓⲡⲉⲥⲏⲧ	0
278	111	0	(A) Qnpesht	0	at bottom	at bottom		60b	7	2010-01-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/278.html	(A) ⳉⲛⲡⲉⲥⲏⲧ	(A) ⳉⲛⲡⲉⲥⲏⲧ	(A) ⳉⲛⲡⲉⲥⲏⲧ	(A) ⳉⲛⲡⲉⲥⲏⲧ	(A) ⳉⲛⲡⲉⲥⲏⲧ	-		at bottom	at bottom	at bottom	at bottom	at bottom	at bottom	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=60b	60	b							ⳉⲛⲡⲉⲥⲏⲧ	ⳉⲛⲡⲉⲥⲏⲧ														0
279	111	0	(S) Jinpesht	0	from the ground, from below	from the ground, from below		60b	8	2010-01-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/279.html	(S) ϫⲓⲛⲡⲉⲥⲏⲧ	(S) ϫⲓⲛⲡⲉⲥⲏⲧ	(S) ϫⲓⲛⲡⲉⲥⲏⲧ	(S) ϫⲓⲛⲡⲉⲥⲏⲧ	(S) ϫⲓⲛⲡⲉⲥⲏⲧ	-		from the ground, from below	from the ground, from below	from the ground, from below	from the ground, from below	from the ground, from below	from the ground, from below	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=60b	60	b	ϫⲓⲛⲡⲉⲥⲏⲧ	ϫⲓⲛⲡⲉⲥⲏⲧ																				0
280	111	0	(S) r pesht	0	go, be below	go, be below		60b	9	2010-01-26	1900-01-01	vagrant		https://pishoyg.github.io/crum/280.html	(S) ⲣ ⲡⲉⲥⲏⲧ	(S) ⲣ ⲡⲉⲥⲏⲧ	(S) ⲣ ⲡⲉⲥⲏⲧ	(S) ⲣ ⲡⲉⲥⲏⲧ	(S) ⲣ ⲡⲉⲥⲏⲧ	-		go, be below	go, be below	go, be below	go, be below	go, be below	go, be below	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=60b	60	b	ⲣ ⲡⲉⲥⲏⲧ	ⲣ ⲡⲉⲥⲏⲧ																				0
4061	112	0	atG.,atJ.	0	seedless /$gk: [[agonos]]$/	seedless /$gk: [[agonos]]$/	agonos	832a	1	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4061.html	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ., ⲁⲧϫ.	-	αγονοσ	seedless [αγονοσ]	seedless [αγονοσ]	seedless	"seedless <span style=""opacity:0.7"">[αγονοσ]</span>"	"seedless <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%B3%CE%BF%CE%BD%CE%BF%CF%83"">αγονοσ</a>]</span>"	seedless	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=832a	832	a	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ.	ⲁⲧϭ., ⲁⲧϫ.	ⲁⲧϭ.	ⲁⲧϭ,ⲁⲧϫ	0
4062	112	0	eire nouG.	0	 /$gk: [[sperma poiein, spermatizein]]$/	 /$gk: [[sperma poiein, spermatizein]]$/	sperma poiein, spermatizein	832a	2	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4062.html	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	-	σπερμα ποιειν, σπερματιζειν	[σπερμα ποιειν, σπερματιζειν]	[σπερμα ποιειν, σπερματιζειν]		"<span style=""opacity:0.7"">[σπερμα ποιειν, σπερματιζειν]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%80%CE%B5%CF%81%CE%BC%CE%B1"">σπερμα</a> <a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CE%B9%CE%B5%CE%B9%CE%BD"">ποιειν</a>, <a href=""https://logeion.uchicago.edu/%CF%83%CF%80%CE%B5%CF%81%CE%BC%CE%B1%CF%84%CE%B9%CE%B6%CE%B5%CE%B9%CE%BD"">σπερματιζειν</a>]</span>"		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=832a	832	a	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ ⲛⲟⲩϭ.	ⲉⲓⲣⲉ	0
4063	112	0	T J.	0				832a	3	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4063.html	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=832a	832	a	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ ϫ.	ϯ	0
4064	112	0	Ji G.,Gi J.	0	 /$gk: [[spermatizesqai]]$/	 /$gk: [[spermatizesqai]]$/	spermatizesqai	832a	4	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4064.html	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ., ϭⲓ ϫ.	-	σπερματιζεσθαι	[σπερματιζεσθαι]	[σπερματιζεσθαι]		"<span style=""opacity:0.7"">[σπερματιζεσθαι]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%80%CE%B5%CF%81%CE%BC%CE%B1%CF%84%CE%B9%CE%B6%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">σπερματιζεσθαι</a>]</span>"		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=832a	832	a	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ.	ϫⲓ ϭ., ϭⲓ ϫ.	ϫⲓ ϭ.	ϫⲓ,ϭⲓ	0
4883	113	0		99	With following preposition:	With following preposition:		442a	1	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4883.html						HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=442a	442	a																						0
4884	113	4883	^^ e-	0	{tr:} |$ send to, cast upon |$ tell to /$gk: [[anageisqai, apageisqai]]$/ |$ show /$gk: [[dhloun]]$/ | {intr:} 	{tr:} |$ send to, cast upon |$ tell to /$gk: [[anageisqai, apageisqai]]$/ |$ show /$gk: [[dhloun]]$/ | {intr:} 	anageisqai, apageisqai, dhloun	442a	2	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4884.html	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	-	αναγεισθαι, απαγεισθαι, δηλουν	"<b>tr:</b>
― send to, cast upon
― tell to [αναγεισθαι, απαγεισθαι]
― show [δηλουν]
<b>intr:</b>"	"tr:
― send to, cast upon
― tell to [αναγεισθαι, απαγεισθαι]
― show [δηλουν]
intr:"	"<b>tr:</b>
― send to, cast upon
― tell to 
― show 
<b>intr:</b>"	"<b>tr:</b>
― send to, cast upon
― tell to <span style=""opacity:0.7"">[αναγεισθαι, απαγεισθαι]</span>
― show <span style=""opacity:0.7"">[δηλουν]</span>
<b>intr:</b>"	"<b>tr:</b>
― send to, cast upon
― tell to <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B1%CE%B3%CE%B5%CE%B9%CF%83%CE%B8%CE%B1%CE%B9"">αναγεισθαι</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%B1%CE%B3%CE%B5%CE%B9%CF%83%CE%B8%CE%B1%CE%B9"">απαγεισθαι</a>]</span>
― show <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B7%CE%BB%CE%BF%CF%85%CE%BD"">δηλουν</a>]</span>
<b>intr:</b>"	"tr:
― send to, cast upon
― tell to 
― show 
intr:"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=442a	442	a	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	― ⲉ-	ⲉ	1
4886	113	4883	(S,A) ^^ etn-	0	tell to	tell to		442b	3	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4886.html	(S, A) ― ⲉⲧⲛ-	(S, A) ― ⲉⲧⲛ-	(S, A) ― ⲉⲧⲛ-	(S, A) ― ⲉⲧⲛ-	(S, A) ― ⲉⲧⲛ-	-		tell to	tell to	tell to	tell to	tell to	tell to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=442b	442	b	― ⲉⲧⲛ-	― ⲉⲧⲛ-					― ⲉⲧⲛ-	― ⲉⲧⲛ-														1
4887	113	4883	(S,A) ^^ eJn-	0	say, pronounce upon, about | send upon (B)	say, pronounce upon, about | send upon (B)		442b	4	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4887.html	(S, A) ― ⲉϫⲛ-	(S, A) ― ⲉϫⲛ-	(S, A) ― ⲉϫⲛ-	(S, A) ― ⲉϫⲛ-	(S, A) ― ⲉϫⲛ-	-		"say, pronounce upon, about
send upon <i>B</i>"	"say, pronounce upon, about
send upon B"	"say, pronounce upon, about
send upon <i>B</i>"	"say, pronounce upon, about
send upon <i>B</i>"	"say, pronounce upon, about
send upon <i>B</i>"	"say, pronounce upon, about
send upon B"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=442b	442	b	― ⲉϫⲛ-	― ⲉϫⲛ-					― ⲉϫⲛ-	― ⲉϫⲛ-														1
4888	113	4883	(S,B,F) ^^ n-	0	send to | tell to	send to | tell to		442b	5	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4888.html	(S, B, F) ― ⲛ-	(S, B, F) ― ⲛ-	(S, B, F) ― ⲛ-	(S, B, F) ― ⲛ-	(S, B, F) ― ⲛ-	-		"send to
tell to"	"send to
tell to"	"send to
tell to"	"send to
tell to"	"send to
tell to"	"send to
tell to"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=442b	442	b	― ⲛ-	― ⲛ-									― ⲛ-	― ⲛ-	― ⲛ-	― ⲛ-							ⲛ	1
4889	113	4883	(S,B) ^^ nsa-	0	send after | speak, repeat against (S)	send after | speak, repeat against (S)		442b	6	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4889.html	(S, B) ― ⲛⲥⲁ-	(S, B) ― ⲛⲥⲁ-	(S, B) ― ⲛⲥⲁ-	(S, B) ― ⲛⲥⲁ-	(S, B) ― ⲛⲥⲁ-	-		"send after
speak, repeat against <i>S</i>"	"send after
speak, repeat against S"	"send after
speak, repeat against <i>S</i>"	"send after
speak, repeat against <i>S</i>"	"send after
speak, repeat against <i>S</i>"	"send after
speak, repeat against S"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=442b	442	b	― ⲛⲥⲁ-	― ⲛⲥⲁ-									― ⲛⲥⲁ-	― ⲛⲥⲁ-									ⲛⲥⲁ	1
4885	113	4883	(S,B,F) ^^ Sa-	0	send to	send to		442b	7	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4885.html	(S, B, F) ― ϣⲁ-	(S, B, F) ― ϣⲁ-	(S, B, F) ― ϣⲁ-	(S, B, F) ― ϣⲁ-	(S, B, F) ― ϣⲁ-	-		send to	send to	send to	send to	send to	send to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=442b	442	b	― ϣⲁ-	― ϣⲁ-									― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-							ϣⲁ	1
4890	113	4883	(B) ^^ Ha-	0	(as last)	(as last)		443a	8	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4890.html	(B) ― ϩⲁ-	(B) ― ϩⲁ-	(B) ― ϩⲁ-	(B) ― ϩⲁ-	(B) ― ϩⲁ-	-		<i>as last</i>	as last	<i>as last</i>	<i>as last</i>	<i>as last</i>	as last	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443a	443	a											― ϩⲁ-	― ϩⲁ-									ϩⲁ	1
4891	113	4883	(B) ^^ KaJen-	0	(send before)	(send before)		443a	9	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4891.html	(B) ― ϧⲁϫⲉⲛ-	(B) ― ϧⲁϫⲉⲛ-	(B) ― ϧⲁϫⲉⲛ-	(B) ― ϧⲁϫⲉⲛ-	(B) ― ϧⲁϫⲉⲛ-	-		<i>send before</i>	send before	<i>send before</i>	<i>send before</i>	<i>send before</i>	send before	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443a	443	a											― ϧⲁϫⲉⲛ-	― ϧⲁϫⲉⲛ-									ϧⲁϫⲉⲛ	1
4892	113	0		99	With following adverb:	With following adverb:		443a	10	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4892.html						HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443a	443	a																						0
4893	113	4892	(S,A,B) ^^ ebol	0	send forth /$gk: [[ekballein, ejagein, ferein]]$/ | (as nn S), product	send forth /$gk: [[ekballein, ejagein, ferein]]$/ | (as nn S), product	ekballein, ejagein, ferein	443a	11	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4893.html	(S, A, B) ― ⲉⲃⲟⲗ	(S, A, B) ― ⲉⲃⲟⲗ	(S, A, B) ― ⲉⲃⲟⲗ	(S, A, B) ― ⲉⲃⲟⲗ	(S, A, B) ― ⲉⲃⲟⲗ	-	εκβαλλειν, εξαγειν, φερειν	"send forth [εκβαλλειν, εξαγειν, φερειν]
<i>as nn S</i>, product"	"send forth [εκβαλλειν, εξαγειν, φερειν]
as nn S, product"	"send forth 
<i>as nn S</i>, product"	"send forth <span style=""opacity:0.7"">[εκβαλλειν, εξαγειν, φερειν]</span>
<i>as nn S</i>, product"	"send forth <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BA%CE%B2%CE%B1%CE%BB%CE%BB%CE%B5%CE%B9%CE%BD"">εκβαλλειν</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BE%CE%B1%CE%B3%CE%B5%CE%B9%CE%BD"">εξαγειν</a>, <a href=""https://logeion.uchicago.edu/%CF%86%CE%B5%CF%81%CE%B5%CE%B9%CE%BD"">φερειν</a>]</span>
<i>as nn S</i>, product"	"send forth 
as nn S, product"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443a	443	a	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ					― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ			― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ									ⲉⲃⲟⲗ	1
4894	113	4892	(S,B) ^^ epesht	0	send, cast down /$gk: [[kataballein, katagein, kaqairein]]$/	send, cast down /$gk: [[kataballein, katagein, kaqairein]]$/	kataballein, katagein, kaqairein	443a	12	2010-04-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/4894.html	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	(S, B) ― ⲉⲡⲉⲥⲏⲧ	-	καταβαλλειν, καταγειν, καθαιρειν	send, cast down [καταβαλλειν, καταγειν, καθαιρειν]	send, cast down [καταβαλλειν, καταγειν, καθαιρειν]	send, cast down	"send, cast down <span style=""opacity:0.7"">[καταβαλλειν, καταγειν, καθαιρειν]</span>"	"send, cast down <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CF%84%CE%B1%CE%B2%CE%B1%CE%BB%CE%BB%CE%B5%CE%B9%CE%BD"">καταβαλλειν</a>, <a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CF%84%CE%B1%CE%B3%CE%B5%CE%B9%CE%BD"">καταγειν</a>, <a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CE%B8%CE%B1%CE%B9%CF%81%CE%B5%CE%B9%CE%BD"">καθαιρειν</a>]</span>"	send, cast down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443a	443	a	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ									― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ									ⲉⲡⲉⲥⲏⲧ	1
4895	113	4892	(B) ^^ epSwi (O) ^^ eSon	0	cast up	cast up		443a	13	2010-04-20	2010-04-20	vagrant	vagrant	https://pishoyg.github.io/crum/4895.html	"(B) ― ⲉⲡϣⲱⲓ
(O) ― ⲉϣⲟⲛ"	"(B) ― ⲉⲡϣⲱⲓ
(O) ― ⲉϣⲟⲛ"	"(B) ― ⲉⲡϣⲱⲓ
(O) ― ⲉϣⲟⲛ"	"(B) ― ⲉⲡϣⲱⲓ
(O) ― ⲉϣⲟⲛ"	"(B) ― ⲉⲡϣⲱⲓ
(O) ― ⲉϣⲟⲛ"	-		cast up	cast up	cast up	cast up	cast up	cast up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=443a	443	a											― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ					― ⲉϣⲟⲛ	― ⲉϣⲟⲛ			ⲉⲡϣⲱⲓ	1
